date,store_id,item_id,qty_sold,price,on_promo,lag_1,lag_7,rolling_mean_3,day_of_week,predictions
2023-01-08,1,101,28,100,0,35.0,20.0,30.0,6,29.69
2023-01-09,1,101,26,100,0,28.0,25.0,29.666666666666668,0,28.825
2023-01-10,1,101,40,80,1,26.0,18.0,31.333333333333332,1,36.335
2023-01-11,1,101,38,85,1,40.0,30.0,34.666666666666664,2,37.76
2023-01-12,1,101,29,100,0,38.0,22.0,35.666666666666664,3,32.155
2023-01-13,1,101,31,95,1,29.0,27.0,32.666666666666664,4,32.585
2023-01-14,1,101,33,90,1,31.0,35.0,31.0,5,33.98
2023-01-15,1,101,36,85,1,33.0,28.0,33.333333333333336,6,34.995
2023-01-16,1,101,32,100,0,36.0,26.0,33.666666666666664,0,32.59
2023-01-17,1,101,34,95,1,32.0,40.0,34.0,1,34.675
2023-01-18,1,101,37,90,1,34.0,38.0,34.333333333333336,2,36.485
2023-01-19,1,101,39,85,1,37.0,29.0,36.666666666666664,3,38.105
2023-01-20,1,101,41,80,1,39.0,31.0,39.0,4,39.76
